APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_039315420.1,31.075,428,272,10,26,447,16,426,5.05e-52,197,46.73
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_018024392.1,30.870,609,398,11,24,622,91,686,1.66e-88,301,49.43
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN20512.1,30.223,493,330,8,26,517,24,503,5.26e-66,236,47.46
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,EFA11706.2,29.828,580,383,13,43,615,4,566,1.40e-74,268,49.48
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC58667.1,29.087,471,314,9,2,470,1,453,3.17e-54,204,47.13
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYM97148.1,29.019,479,314,12,9,480,1,460,1.94e-50,193,45.30
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_033200233.1,29.011,455,307,8,26,476,17,459,2.85e-50,193,45.93
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_032690346.1,28.696,460,311,9,49,505,6,451,4.16e-52,199,48.04
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC70172.1,28.668,443,299,6,9,449,4,431,2.28e-51,196,45.37
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ84581.1,28.659,492,334,9,145,628,20,502,6.71e-52,199,47.97
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ85768.1,28.644,590,394,14,7,588,2,572,3.37e-69,250,48.64
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_036141074.1,28.428,598,404,12,23,612,18,599,1.36e-67,244,47.32
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN28643.1,28.221,652,438,14,8,645,6,641,8.08e-72,256,46.32
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_035742648.1,28.199,422,292,8,161,577,2,417,7.32e-47,184,47.87
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_032689414.1,28.098,573,391,12,49,615,6,563,4.58e-66,240,48.52
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9526247.1,28.084,616,386,17,26,615,247,831,3.08e-55,214,43.99
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_039304843.1,28.031,635,420,17,26,646,16,627,2.05e-70,252,46.77
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9544226.1,27.934,605,401,17,26,615,464,1048,1.43e-53,211,44.63
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9522248.1,27.922,616,387,16,26,615,20,604,1.36e-56,214,43.83
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9522653.1,27.922,616,387,17,26,615,20,604,8.37e-56,212,43.99
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9542373.1,27.922,616,387,17,26,615,612,1196,1.79e-53,211,43.83
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9530480.1,27.922,616,387,17,26,615,612,1196,1.94e-53,211,43.83
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN07828.1,27.918,437,302,6,22,457,13,437,1.91e-46,182,44.85
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN21233.1,27.915,566,392,9,26,588,24,576,1.42e-68,245,48.41
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_015595137.2,27.718,653,437,14,1,644,1,627,2.43e-77,271,47.47
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ86891.1,27.703,592,384,17,106,672,8,580,2.09e-59,221,46.45
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9522131.1,27.660,564,378,14,26,578,670,1214,4.83e-51,204,44.68
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC58954.1,27.619,525,363,9,7,530,1,509,1.08e-58,217,45.52
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_031337381.1,27.614,612,411,15,10,616,7,591,4.28e-66,239,49.02
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN43060.1,27.593,511,354,8,8,514,1,499,2.40e-62,226,46.38
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC60715.1,27.593,511,354,8,8,517,1,496,2.54e-58,216,45.40
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_026831002.1,27.545,501,333,12,26,516,19,499,1.53e-56,211,49.30
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYQ49770.1,27.541,610,412,14,26,624,13,603,1.38e-68,247,47.87
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN22230.1,27.517,596,407,13,78,668,13,588,1.39e-57,216,46.64
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN02601.1,27.496,651,434,13,26,665,16,639,1.73e-65,239,45.47
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_022162349.1,27.483,604,404,17,26,617,20,601,1.56e-58,219,45.86
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN21438.1,27.454,652,429,18,26,671,3,616,4.44e-60,224,45.71
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ84765.1,27.448,623,421,15,26,637,23,625,3.83e-69,249,48.64
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYM93373.1,27.410,529,358,10,2,529,1,504,2.06e-57,214,44.80
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_036138366.1,27.353,563,387,10,8,563,1,548,7.62e-66,240,46.36
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ89578.1,27.350,585,402,13,12,588,3,572,1.22e-69,251,48.72
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_018904943.1,27.324,527,361,10,8,532,9,515,7.44e-48,194,42.13
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC58647.1,27.246,690,465,18,5,679,2,669,4.28e-63,233,45.22
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN05855.1,27.231,650,450,13,26,665,24,660,1.45e-73,261,47.23
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN00131.1,27.206,680,437,18,8,674,4,638,1.25e-67,245,45.29
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYM93388.1,27.160,567,391,12,28,588,25,575,2.85e-62,230,46.38
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC58693.1,27.113,627,437,10,24,644,17,629,2.95e-69,249,46.25
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_022172846.1,27.107,605,416,13,27,622,35,623,1.05e-52,204,43.64
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,EZA49528.1,27.049,488,336,10,106,588,8,480,8.26e-53,200,49.59
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAF0693528.1,26.990,515,360,11,117,622,2,509,6.27e-48,188,46.60
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9521351.1,26.984,504,350,11,26,526,5,493,2.05e-49,191,46.43
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,EZA46687.1,26.869,495,309,9,41,526,1,451,1.68e-48,188,45.45
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,RLU21202.1,26.847,406,291,6,113,517,28,428,8.62e-51,194,49.51
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN08239.1,26.774,620,421,15,6,615,3,599,1.73e-63,234,46.13
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_001945911.1,26.733,606,411,17,26,617,20,606,2.09e-47,188,45.05
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,CAB0042576.1,26.640,503,352,8,28,528,24,511,3.94e-53,202,44.53
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9536618.1,26.623,616,371,15,26,615,20,580,1.98e-51,199,42.05
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAE9538923.1,26.623,616,371,16,26,615,20,580,2.81e-50,196,42.05
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYM96588.1,26.502,649,445,16,30,662,1,633,1.05e-62,231,44.84
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_023026000.1,26.494,619,437,12,2,617,3,606,1.31e-64,236,47.82
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,OXU22733.1,26.465,495,345,10,105,592,7,489,1.41e-51,197,48.48
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYM98400.1,26.453,654,444,14,9,655,4,627,1.05e-63,234,44.19
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ89175.1,26.412,655,456,12,9,653,6,644,2.85e-66,241,45.04
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_015121222.1,26.412,549,378,12,2,547,1,526,5.51e-52,200,45.90
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KOC58623.1,26.399,572,377,11,89,642,1,546,6.44e-56,211,44.76
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KMQ88976.1,26.346,520,368,10,124,639,2,510,3.95e-51,197,47.69
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KAF0756823.1,26.325,604,407,16,25,615,7,585,4.12e-50,196,43.54
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYQ49730.1,26.316,665,435,18,7,651,6,635,2.88e-57,216,44.96
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_039315388.1,26.305,479,339,11,144,615,22,493,1.05e-48,191,49.06
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_015120589.1,26.295,502,345,11,2,500,1,480,1.49e-46,183,45.22
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYQ49650.1,26.079,556,395,9,63,615,13,555,3.65e-58,218,47.12
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,KYN19400.1,26.066,610,433,9,12,615,5,602,9.60e-68,245,46.72
APG78771.1_2/glycoprotein/Sanxia_atyid_shrimp_virus_4,XP_039315382.1,26.034,653,451,14,12,646,9,647,1.22e-65,240,46.25
