YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,RLU21202.1,38.971,408,248,1,97,503,24,431,1.92e-96,315,59.56
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,EFN83910.1,38.877,463,274,2,141,594,68,530,3.47e-101,332,57.88
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KMQ84765.1,38.818,626,375,5,20,641,22,643,1.50e-141,437,55.59
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_036141074.1,38.754,578,351,3,20,596,23,598,1.01e-144,446,59.34
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KYN50093.1,38.579,394,237,3,221,610,6,398,9.59e-91,298,58.38
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_025157199.1,38.263,426,262,1,175,600,30,454,1.84e-107,345,59.15
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KYN20512.1,38.223,484,297,2,18,500,21,503,1.53e-115,365,58.26
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_025153252.1,38.028,426,263,1,175,600,30,454,1.16e-105,340,58.92
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KYN05855.1,37.943,593,359,4,20,604,23,614,1.60e-140,435,57.84
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KYN43060.1,37.838,481,296,3,19,497,20,499,1.02e-114,363,58.84
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KYN21233.1,37.833,563,350,0,20,582,23,585,1.06e-140,433,58.26
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_026830970.1,37.805,410,254,1,192,600,2,411,1.36e-97,317,58.05
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_026825620.1,37.805,410,254,1,192,600,2,411,2.55e-97,317,58.05
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_026825320.1,37.805,410,254,1,192,600,2,411,2.69e-97,317,58.05
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,EZA48478.1,37.731,432,262,3,172,600,1,428,8.30e-95,309,55.79
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_015595137.2,37.660,624,377,7,10,624,11,631,4.95e-142,439,55.93
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,XP_025162718.1,37.590,415,258,1,175,589,30,443,1.81e-100,324,58.31
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,KYN19400.1,37.357,613,368,6,19,621,20,626,1.32e-146,451,58.24
YP_009177720.1_2/glycoprotein/Wuhan_Mosquito_Virus_8,EZA49528.1,37.295,488,297,4,88,574,2,481,4.15e-110,351,57.38
