QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,EZA46988.1,33.445,299,186,5,10,300,244,537,1.16e-39,156,50.84
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_023026000.1,33.443,305,193,5,1,300,93,392,6.14e-50,186,53.11
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_032690346.1,33.115,305,197,5,1,300,49,351,1.04e-43,166,51.15
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_032689414.1,33.115,305,197,5,1,300,49,351,3.46e-43,167,51.15
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,RLU21202.1,32.776,299,188,5,10,300,23,316,3.29e-39,154,50.17
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ84581.1,32.707,266,170,3,40,301,14,274,2.39e-37,150,51.13
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN28643.1,32.680,306,194,7,1,298,88,389,1.25e-40,160,51.63
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN09194.1,32.588,313,188,6,1,300,88,390,1.91e-41,159,48.24
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYQ49650.1,32.566,304,195,5,1,298,42,341,7.09e-37,150,48.36
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN07828.1,32.476,311,190,8,1,300,83,384,2.91e-42,161,50.48
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_033200233.1,32.353,306,200,4,1,300,83,387,2.06e-41,159,50.65
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN17050.1,6.333,300,273,4,1,295,90,386,7.93e-48,176,19.00
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN28573.1,32.258,310,193,5,1,300,88,390,1.26e-42,162,48.06
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58647.1,32.039,309,190,6,1,298,84,383,8.06e-38,152,49.19
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_033204879.1,32.026,306,201,4,1,300,97,401,1.02e-41,160,50.33
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_033204550.1,32.026,306,201,4,1,300,97,401,2.57e-41,160,50.33
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN19400.1,31.935,310,194,5,1,300,88,390,3.73e-40,159,48.06
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KOC70172.1,31.935,310,190,6,1,298,84,384,8.09e-40,155,49.68
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN21233.1,31.803,305,200,4,1,300,90,391,9.60e-47,176,51.80
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,OXU22733.1,31.699,306,197,4,1,300,1,300,3.42e-41,159,50.00
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KOC58953.1,31.683,303,200,4,1,298,84,384,4.27e-37,150,49.83
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN05855.1,31.613,310,198,5,1,300,90,395,2.19e-43,168,50.65
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN13162.1,31.613,310,195,5,1,300,1,303,1.03e-38,154,47.42
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,EZA49528.1,31.579,304,195,5,1,300,1,295,1.17e-42,163,51.64
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_036138366.1,31.546,317,188,10,1,300,83,387,1.09e-32,138,47.95
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_036141074.1,31.475,305,200,6,1,300,90,390,5.11e-41,161,52.79
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ89175.1,31.353,303,202,4,1,298,87,388,1.11e-38,155,48.84
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN01911.1,31.111,315,189,8,1,300,83,384,1.02e-35,147,48.89
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN07861.1,31.090,312,193,8,1,300,83,384,2.93e-37,151,48.72
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,EZA50981.1,31.046,306,200,3,1,300,91,391,4.70e-44,165,49.67
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ89578.1,31.046,306,205,4,1,301,83,387,7.04e-39,155,49.35
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KOC60715.1,30.968,310,192,6,1,298,83,382,2.83e-35,144,48.71
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KMQ88976.1,30.943,265,174,3,40,300,16,275,1.06e-35,145,52.08
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,KYN20512.1,30.921,304,204,3,1,300,90,391,6.35e-44,167,49.67
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,EFA07100.1,30.921,304,198,8,1,297,1,299,6.86e-36,141,51.64
QQP18727.2_2/glycoprotein/Hubei_chuvirus-like_virus_1,XP_035742648.1,30.864,243,163,3,63,301,3,244,8.97e-31,132,52.26
