AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_032690346.1,41.284,436,247,5,59,492,20,448,9.05e-109,348,60.09
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58667.1,39.778,450,264,4,7,456,6,448,2.35e-105,338,60.00
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYM97148.1,38.876,445,261,6,21,461,13,450,6.19e-97,317,56.85
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_039315420.1,38.571,420,252,4,22,441,16,429,2.13e-96,314,58.81
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58623.1,38.382,581,336,10,85,656,1,568,1.20e-126,397,56.97
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58693.1,38.295,645,376,10,21,656,18,649,2.96e-143,442,57.21
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC60715.1,38.229,497,301,3,21,517,16,506,2.01e-114,363,57.75
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ86891.1,37.622,513,315,4,88,599,1,509,4.56e-120,381,56.73
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYM93373.1,37.182,511,309,6,7,517,4,502,1.78e-112,359,58.12
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_032689414.1,37.062,599,368,5,59,655,20,611,3.22e-133,416,56.09
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN00581.1,37.023,524,305,10,21,537,12,517,6.13e-102,332,55.53
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN00614.1,36.970,495,300,6,59,548,30,517,7.54e-99,327,55.15
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN50086.1,36.933,463,280,6,160,621,5,456,1.16e-98,323,58.32
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_026831002.1,36.800,500,306,6,10,506,7,499,1.08e-106,343,55.80
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN43060.1,36.727,501,304,7,8,504,8,499,3.60e-107,344,55.69
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_035742648.1,36.585,451,280,4,150,599,2,447,1.18e-100,328,56.76
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYQ49650.1,36.561,599,366,8,55,647,9,599,8.16e-130,407,56.76
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ85768.1,36.195,594,374,4,7,599,2,591,1.13e-132,416,55.56
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_015120589.1,36.122,490,301,4,1,489,1,479,9.92e-96,314,54.49
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58953.1,36.078,668,400,13,7,666,5,653,1.18e-135,424,55.54
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ89578.1,35.906,596,377,4,7,601,2,593,1.19e-130,411,55.03
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_033200233.1,35.874,446,279,5,21,464,16,456,6.69e-95,311,56.28
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYM96588.1,35.691,622,389,6,32,653,10,620,2.57e-128,404,54.50
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_039304843.1,35.656,617,386,5,22,633,16,626,6.78e-134,418,55.43
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ89175.1,35.474,623,393,5,21,642,20,634,9.72e-135,421,55.70
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ92400.1,35.409,514,322,6,143,654,1,506,5.02e-110,352,56.61
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,EFN83910.1,35.388,503,311,6,141,633,66,564,3.79e-95,317,55.86
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_039315388.1,35.272,533,335,7,128,659,17,540,1.48e-108,350,55.72
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN08239.1,35.191,628,389,9,9,630,4,619,1.48e-125,397,53.98
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_026830939.1,35.168,654,405,11,10,652,7,652,2.45e-125,396,53.52
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_026830955.1,35.168,654,405,11,10,652,30,675,6.83e-125,396,53.52
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC70172.1,35.011,457,289,4,3,459,1,449,8.20e-94,308,56.24
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_026830985.1,35.008,657,399,11,10,647,30,677,1.31e-125,398,53.42
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN28643.1,34.962,655,408,9,7,658,7,646,4.86e-125,395,53.74
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN00578.1,34.898,639,384,13,21,643,12,634,3.33e-122,388,54.62
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,EZA46815.1,34.858,634,387,9,32,647,1,626,4.52e-122,387,53.15
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_036138366.1,34.856,591,373,8,16,601,11,594,1.20e-114,369,54.82
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYM98400.1,34.809,655,407,10,3,653,1,639,1.29e-126,399,53.74
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_015121222.1,34.791,549,346,4,1,548,1,538,2.04e-104,339,53.19
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_025162718.1,34.685,444,278,4,161,598,8,445,2.72e-90,298,55.18
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN00131.1,34.591,636,406,7,3,638,1,626,2.48e-133,417,56.45
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58954.1,34.545,495,314,4,21,513,17,503,1.30e-103,335,55.15
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ84581.1,34.545,495,315,4,128,622,14,499,3.30e-99,325,55.56
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN19400.1,34.520,646,405,10,21,657,21,657,2.38e-129,406,54.02
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN02601.1,34.390,631,404,6,7,636,4,625,5.45e-124,393,54.36
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_039315382.1,34.347,658,422,7,3,659,4,652,2.90e-132,415,53.95
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_025157199.1,34.308,513,309,8,161,666,8,499,2.10e-95,314,54.39
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_026830965.1,34.299,656,405,9,10,647,30,677,6.76e-125,396,52.74
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_039307478.1,34.195,658,423,7,3,659,4,652,1.11e-131,414,53.95
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN13162.1,34.159,565,360,7,88,647,1,558,5.25e-111,356,53.10
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYQ49770.1,34.119,636,392,7,21,636,12,640,9.89e-130,407,55.03
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,CAB0042576.1,34.109,516,323,9,7,517,7,510,6.23e-92,305,52.33
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_015595137.2,34.043,611,392,7,1,607,1,604,3.32e-119,381,53.52
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN21233.1,34.035,570,368,6,21,589,23,585,1.60e-113,363,55.09
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYM93388.1,33.904,584,380,4,24,607,25,602,1.10e-118,379,53.77
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,EZA59596.1,33.820,479,302,6,151,627,1,466,1.91e-91,302,55.53
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9522131.1,33.791,583,379,5,1,580,649,1227,2.15e-106,361,52.83
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN22230.1,33.741,572,371,6,62,632,1,565,8.04e-111,357,54.20
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ88976.1,33.716,522,331,5,118,639,7,513,1.67e-98,323,53.64
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN07861.1,33.654,624,407,5,9,631,4,621,3.37e-117,375,52.56
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,OXU22733.1,33.527,516,335,4,88,603,1,508,2.02e-100,327,54.07
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58986.1,33.333,522,329,10,145,659,266,775,9.42e-93,315,54.41
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_036141074.1,33.278,598,390,6,7,603,9,598,8.09e-118,377,55.02
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN21438.1,33.225,617,381,10,20,632,1,590,1.62e-106,347,52.67
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,EFA11706.2,33.176,636,404,10,39,662,4,630,1.06e-104,348,51.57
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9522248.1,33.171,615,404,5,3,614,1,611,1.03e-119,381,53.17
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,XP_025153252.1,33.008,512,319,7,161,660,8,507,6.33e-93,307,54.30
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN20512.1,33.002,503,321,5,21,523,23,509,2.47e-93,308,53.28
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KMQ84765.1,32.998,597,391,5,6,601,7,595,1.80e-116,373,55.11
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9544226.1,32.901,617,407,5,1,614,443,1055,1.54e-113,377,52.67
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,CAD6243041.1,32.859,633,409,8,1,630,1,620,1.36e-118,379,53.24
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KOC58647.1,32.784,668,433,7,3,664,1,658,3.74e-125,396,53.44
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9536618.1,32.683,615,383,6,3,614,1,587,3.75e-113,363,51.71
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN16539.1,32.480,508,310,7,125,630,3,479,6.05e-90,299,53.15
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9522653.1,32.463,613,411,2,3,614,1,611,4.62e-119,379,52.53
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN01911.1,32.383,596,391,6,22,613,17,604,5.65e-106,346,51.01
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9526247.1,32.358,615,413,2,1,614,226,838,2.34e-117,382,52.52
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9530480.1,32.195,615,414,2,1,614,591,1203,5.48e-113,378,52.36
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAE9542373.1,32.195,615,414,2,1,614,591,1203,5.89e-113,378,52.36
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KYN05855.1,32.193,643,418,9,21,657,23,653,9.32e-116,372,52.26
AUW34383.1_2/glycoprotein/Blacklegged_tick_chuvirus_2,KAF0693528.1,31.942,551,360,4,111,660,7,543,1.35e-105,341,53.72
