ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039430813.1,68.986,345,106,1,1,345,275,618,0.0,540,85.51
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039450573.1,67.811,233,74,1,1,233,156,387,2.38e-115,352,84.12
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_035911127.1,64.244,344,123,0,1,344,73,416,1.63e-167,485,79.36
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_035891812.1,63.281,384,128,2,1,384,251,621,2.55e-180,527,79.43
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_015595137.2,36.795,337,212,1,4,340,270,605,2.63e-71,246,56.08
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_025157199.1,34.024,338,222,1,1,338,117,453,4.63e-67,231,55.33
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN19400.1,34.024,338,219,2,5,340,268,603,1.09e-60,218,53.55
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_025153252.1,33.728,338,223,1,1,338,117,453,3.73e-65,226,54.73
ASV45863.1_1/glycoprotein/Kaiowa_virus,KMQ89175.1,33.531,337,214,4,9,340,272,603,3.14e-62,222,55.19
ASV45863.1_1/glycoprotein/Kaiowa_virus,KAF0693528.1,33.436,326,215,2,17,341,180,504,6.08e-57,206,55.21
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_036141074.1,33.435,329,217,2,8,335,271,598,2.93e-59,214,55.32
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN13162.1,33.432,338,221,2,5,340,181,516,3.80e-60,214,52.96
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN28643.1,33.236,343,215,4,5,340,269,604,1.47e-54,202,52.48
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN20071.1,33.221,298,199,0,43,340,257,554,1.77e-51,192,52.01
ASV45863.1_1/glycoprotein/Kaiowa_virus,EFN89572.1,33.115,305,203,1,1,305,12,315,1.20e-58,204,54.43
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_025162718.1,33.030,330,220,1,1,330,117,445,5.74e-62,216,54.85
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN22230.1,32.984,382,237,6,9,379,210,583,2.25e-56,206,51.83
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_027842550.1,32.822,326,217,2,17,341,281,605,5.92e-55,202,55.52
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_032689414.1,32.743,339,220,2,9,343,233,567,3.79e-56,205,51.62
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN16539.1,32.738,336,226,0,5,340,124,459,3.72e-62,218,52.38
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039315268.1,32.544,338,217,5,9,340,33,365,4.59e-52,190,52.96
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_015596324.1,32.542,295,195,2,90,381,2,295,2.93e-47,175,51.86
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYQ49770.1,32.440,336,223,2,5,338,257,590,1.88e-56,207,53.57
ASV45863.1_1/glycoprotein/Kaiowa_virus,CAB0035514.1,32.344,337,228,0,4,340,16,352,5.19e-64,226,53.71
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYQ49650.1,32.335,334,222,2,9,340,225,556,2.12e-56,206,53.59
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYM93388.1,32.143,336,228,0,5,340,268,603,3.61e-54,201,50.00
ASV45863.1_1/glycoprotein/Kaiowa_virus,EZA59596.1,32.143,336,220,2,9,340,122,453,4.10e-54,196,52.08
ASV45863.1_1/glycoprotein/Kaiowa_virus,KMQ84765.1,32.132,333,225,1,1,333,264,595,1.20e-59,215,54.95
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_035742648.1,32.047,337,217,4,1,331,117,447,1.16e-55,201,52.52
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN02601.1,31.928,332,226,0,9,340,265,596,1.50e-51,193,51.81
ASV45863.1_1/glycoprotein/Kaiowa_virus,CAD6243041.1,31.926,379,231,6,1,374,259,615,3.14e-53,198,49.08
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN08239.1,31.871,342,225,2,9,346,269,606,5.92e-56,206,53.51
ASV45863.1_1/glycoprotein/Kaiowa_virus,KYN00131.1,31.845,336,221,2,9,340,266,597,3.39e-54,201,52.98
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039304843.1,31.783,387,229,5,9,385,265,626,1.51e-59,215,51.42
ASV45863.1_1/glycoprotein/Kaiowa_virus,KOC58986.1,31.728,353,228,5,5,351,388,733,2.78e-52,197,53.82
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039315388.1,31.657,338,220,5,9,340,162,494,7.93e-56,203,52.96
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039315382.1,31.657,338,220,5,9,340,274,606,5.77e-55,203,52.96
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_039307478.1,31.657,338,220,5,9,340,274,606,7.15e-55,203,52.96
ASV45863.1_1/glycoprotein/Kaiowa_virus,KMQ88976.1,31.638,354,238,2,1,351,150,502,5.21e-63,222,53.95
ASV45863.1_1/glycoprotein/Kaiowa_virus,XP_036138366.1,31.627,332,216,4,8,333,268,594,2.57e-50,191,54.82
ASV45863.1_1/glycoprotein/Kaiowa_virus,KMQ92400.1,31.611,329,225,0,10,338,131,459,4.47e-56,203,51.37
