APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYM97148.1,30.811,370,253,3,1,369,83,450,1.10e-50,192,50.00
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,EFA11706.2,30.755,530,343,11,1,519,53,569,3.17e-65,239,50.38
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN07828.1,30.728,371,238,7,1,362,83,443,7.97e-41,164,48.25
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_039315420.1,30.484,351,239,3,1,349,82,429,3.48e-46,179,49.57
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026831002.1,30.073,409,268,6,1,400,85,484,4.75e-47,183,47.19
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_018904943.1,29.927,411,279,6,22,430,111,514,6.26e-47,188,46.72
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,CAB0042576.1,29.782,413,283,5,1,411,88,495,2.25e-51,194,46.73
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN15930.1,29.288,379,255,4,1,376,54,422,1.67e-48,186,49.34
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KMQ89175.1,29.070,516,358,7,1,512,87,598,1.49e-63,231,47.67
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN28643.1,29.070,516,360,5,1,513,88,600,1.14e-62,229,47.67
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN00614.1,28.879,464,318,7,1,457,59,517,1.92e-48,189,46.34
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,RLU21202.1,28.871,381,266,4,22,400,35,412,8.60e-44,173,46.46
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KOC58667.1,28.841,371,260,4,1,369,85,453,1.64e-45,178,50.13
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,EZA46815.1,28.791,521,353,6,1,512,57,568,1.52e-57,214,45.30
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN50093.1,28.760,379,266,4,135,512,6,381,9.71e-44,172,47.76
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KMQ86891.1,28.738,515,352,7,1,507,1,508,3.06e-63,229,46.41
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026830970.1,28.675,415,279,5,106,512,2,407,2.98e-45,176,45.06
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYM98400.1,28.630,489,340,5,1,488,86,566,8.41e-56,210,46.22
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026830939.1,28.599,521,354,6,1,512,85,596,4.57e-57,213,45.30
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026830965.1,28.599,521,354,6,1,512,108,619,6.77e-57,213,45.30
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026830955.1,28.599,521,354,6,1,512,108,619,8.64e-57,213,45.30
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026830985.1,28.599,521,354,6,1,512,108,619,8.73e-57,213,45.30
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN43060.1,28.502,414,287,7,1,410,88,496,2.95e-46,181,45.89
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026825320.1,28.434,415,280,5,106,512,2,407,8.23e-45,176,44.82
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,XP_026825620.1,28.434,415,280,5,106,512,2,407,1.12e-44,176,44.82
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KOC70172.1,28.415,366,255,4,1,364,84,444,1.76e-41,167,48.63
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN07861.1,28.407,521,353,8,1,512,83,592,4.89e-50,194,43.95
APG78829.1_1/glycoprotein/Wenling_crustacean_virus_13,KYN08239.1,28.405,514,362,5,1,512,86,595,8.02e-58,216,45.91
